Track,for,Gabrielle,2007,,
9/8/2007,20:52:07,32.204,N,74.817,W
9/8/2007,20:54:07,32.209,N,74.821,W
9/8/2007,20:56:07,32.214,N,74.826,W
9/8/2007,20:58:07,32.218,N,74.83,W
9/8/2007,21:00:07,32.223,N,74.835,W
9/8/2007,21:02:07,32.228,N,74.839,W
9/8/2007,21:04:07,32.233,N,74.844,W
9/8/2007,21:06:06,32.237,N,74.849,W
9/8/2007,21:08:06,32.242,N,74.853,W
9/8/2007,21:10:06,32.247,N,74.858,W
9/8/2007,21:12:06,32.251,N,74.863,W
9/8/2007,21:14:06,32.256,N,74.868,W
9/8/2007,21:16:06,32.261,N,74.872,W
9/8/2007,21:18:06,32.265,N,74.877,W
9/8/2007,21:20:07,32.27,N,74.882,W
9/8/2007,21:22:07,32.275,N,74.887,W
9/8/2007,21:24:07,32.279,N,74.892,W
9/8/2007,21:26:07,32.284,N,74.897,W
9/8/2007,21:28:07,32.289,N,74.902,W
9/8/2007,21:30:07,32.293,N,74.907,W
9/8/2007,21:32:07,32.298,N,74.912,W
9/8/2007,21:34:07,32.302,N,74.917,W
9/8/2007,21:36:06,32.307,N,74.922,W
9/8/2007,21:38:06,32.312,N,74.927,W
9/8/2007,21:40:06,32.316,N,74.932,W
9/8/2007,21:42:06,32.321,N,74.937,W
9/8/2007,21:44:06,32.325,N,74.942,W
9/8/2007,21:46:06,32.33,N,74.947,W
9/8/2007,21:48:06,32.334,N,74.952,W
9/8/2007,21:50:07,32.339,N,74.958,W
9/8/2007,21:52:07,32.344,N,74.963,W
9/8/2007,21:54:07,32.348,N,74.968,W
9/8/2007,21:56:07,32.353,N,74.973,W
9/8/2007,21:58:07,32.357,N,74.979,W
9/8/2007,22:00:07,32.362,N,74.984,W
9/8/2007,22:02:07,32.366,N,74.989,W
9/8/2007,22:04:07,32.371,N,74.995,W
9/8/2007,22:06:06,32.375,N,75,W
9/8/2007,22:08:06,32.379,N,75.005,W
9/8/2007,22:10:06,32.384,N,75.011,W
9/8/2007,22:12:06,32.388,N,75.016,W
9/8/2007,22:14:06,32.393,N,75.022,W
9/8/2007,22:16:06,32.397,N,75.027,W
9/8/2007,22:18:06,32.402,N,75.033,W
9/8/2007,22:20:07,32.406,N,75.038,W
9/8/2007,22:22:07,32.411,N,75.044,W
9/8/2007,22:24:07,32.415,N,75.049,W
9/8/2007,22:26:07,32.42,N,75.055,W
9/8/2007,22:28:07,32.424,N,75.06,W
9/8/2007,22:30:07,32.428,N,75.066,W
9/8/2007,22:32:07,32.433,N,75.071,W
9/8/2007,22:34:07,32.437,N,75.077,W
9/8/2007,22:36:06,32.442,N,75.082,W
9/8/2007,22:38:06,32.446,N,75.088,W
9/8/2007,22:40:06,32.45,N,75.094,W
9/8/2007,22:42:06,32.455,N,75.099,W
9/8/2007,22:44:06,32.459,N,75.105,W
9/8/2007,22:46:06,32.464,N,75.11,W
9/8/2007,22:48:06,32.468,N,75.116,W
9/8/2007,22:50:07,32.472,N,75.122,W
9/8/2007,22:52:07,32.477,N,75.127,W
9/8/2007,22:54:07,32.481,N,75.133,W
9/8/2007,22:56:07,32.485,N,75.139,W
9/8/2007,22:58:07,32.49,N,75.144,W
9/8/2007,23:00:07,32.494,N,75.15,W
9/8/2007,23:02:07,32.499,N,75.156,W
9/8/2007,23:04:07,32.503,N,75.161,W
9/8/2007,23:06:06,32.507,N,75.167,W
9/8/2007,23:08:06,32.512,N,75.173,W
9/8/2007,23:10:06,32.516,N,75.179,W
9/8/2007,23:12:06,32.52,N,75.184,W
9/8/2007,23:14:06,32.525,N,75.19,W
9/8/2007,23:16:06,32.529,N,75.196,W
9/8/2007,23:18:06,32.533,N,75.201,W
9/8/2007,23:20:07,32.538,N,75.207,W
9/8/2007,23:22:07,32.542,N,75.213,W
9/8/2007,23:24:07,32.547,N,75.218,W
9/8/2007,23:26:07,32.551,N,75.224,W
9/8/2007,23:28:07,32.555,N,75.23,W
9/8/2007,23:30:07,32.56,N,75.236,W
9/8/2007,23:32:07,32.564,N,75.241,W
9/8/2007,23:34:07,32.568,N,75.247,W
9/8/2007,23:36:06,32.573,N,75.253,W
9/8/2007,23:38:06,32.577,N,75.258,W
9/8/2007,23:40:06,32.581,N,75.264,W
9/8/2007,23:42:06,32.586,N,75.27,W
9/8/2007,23:44:06,32.59,N,75.275,W
9/8/2007,23:46:06,32.595,N,75.281,W
9/8/2007,23:48:06,32.599,N,75.287,W
9/8/2007,23:50:07,32.603,N,75.292,W
9/8/2007,23:52:07,32.608,N,75.298,W
9/8/2007,23:54:07,32.612,N,75.304,W
9/8/2007,23:56:07,32.616,N,75.309,W
9/8/2007,23:58:07,32.621,N,75.315,W
9/9/2007,0:00:07,32.625,N,75.321,W
9/9/2007,0:02:07,32.63,N,75.326,W
9/9/2007,0:04:07,32.634,N,75.332,W
9/9/2007,0:06:06,32.638,N,75.337,W
9/9/2007,0:08:06,32.643,N,75.343,W
9/9/2007,0:10:06,32.647,N,75.349,W
9/9/2007,0:12:06,32.652,N,75.354,W
9/9/2007,0:14:06,32.656,N,75.36,W
9/9/2007,0:16:06,32.66,N,75.365,W
9/9/2007,0:18:06,32.665,N,75.371,W
9/9/2007,0:20:07,32.669,N,75.376,W
9/9/2007,0:22:07,32.674,N,75.382,W
9/9/2007,0:24:07,32.678,N,75.387,W
9/9/2007,0:26:07,32.683,N,75.393,W
9/9/2007,0:28:07,32.687,N,75.398,W
9/9/2007,0:30:07,32.691,N,75.404,W
9/9/2007,0:32:07,32.696,N,75.409,W
9/9/2007,0:34:07,32.7,N,75.414,W
9/9/2007,0:36:06,32.705,N,75.42,W
9/9/2007,0:38:06,32.709,N,75.425,W
9/9/2007,0:40:06,32.714,N,75.43,W
9/9/2007,0:42:06,32.718,N,75.436,W
9/9/2007,0:44:06,32.723,N,75.441,W
9/9/2007,0:46:06,32.727,N,75.446,W
9/9/2007,0:48:06,32.732,N,75.452,W
9/9/2007,0:50:07,32.736,N,75.457,W
9/9/2007,0:52:07,32.741,N,75.462,W
9/9/2007,0:54:07,32.745,N,75.467,W
9/9/2007,0:56:07,32.75,N,75.473,W
9/9/2007,0:58:07,32.754,N,75.478,W
9/9/2007,1:00:07,32.759,N,75.483,W
9/9/2007,1:02:07,32.763,N,75.488,W
9/9/2007,1:04:07,32.768,N,75.493,W
9/9/2007,1:06:06,32.772,N,75.498,W
9/9/2007,1:08:06,32.777,N,75.503,W
9/9/2007,1:10:06,32.782,N,75.508,W
9/9/2007,1:12:06,32.786,N,75.513,W
9/9/2007,1:14:06,32.791,N,75.518,W
9/9/2007,1:16:06,32.795,N,75.523,W
9/9/2007,1:18:06,32.8,N,75.528,W
9/9/2007,1:20:07,32.805,N,75.533,W
9/9/2007,1:22:07,32.809,N,75.538,W
9/9/2007,1:24:07,32.814,N,75.543,W
9/9/2007,1:26:07,32.818,N,75.547,W
9/9/2007,1:28:07,32.823,N,75.552,W
9/9/2007,1:30:07,32.828,N,75.557,W
9/9/2007,1:32:07,32.832,N,75.562,W
9/9/2007,1:34:07,32.837,N,75.566,W
9/9/2007,1:36:06,32.842,N,75.571,W
9/9/2007,1:38:06,32.846,N,75.576,W
9/9/2007,1:40:06,32.851,N,75.58,W
9/9/2007,1:42:06,32.856,N,75.585,W
9/9/2007,1:44:06,32.861,N,75.589,W
9/9/2007,1:46:06,32.865,N,75.594,W
9/9/2007,1:48:06,32.87,N,75.598,W
9/9/2007,1:50:07,32.875,N,75.603,W
9/9/2007,1:52:07,32.88,N,75.607,W
9/9/2007,1:54:07,32.884,N,75.611,W
9/9/2007,1:56:07,32.889,N,75.616,W
9/9/2007,1:58:07,32.894,N,75.62,W
9/9/2007,2:00:07,32.899,N,75.624,W
9/9/2007,2:02:07,32.904,N,75.629,W
9/9/2007,2:04:07,32.909,N,75.633,W
9/9/2007,2:06:06,32.913,N,75.637,W
9/9/2007,2:08:06,32.918,N,75.641,W
9/9/2007,2:10:06,32.923,N,75.645,W
9/9/2007,2:12:06,32.928,N,75.649,W
9/9/2007,2:14:06,32.933,N,75.653,W
9/9/2007,2:16:06,32.938,N,75.657,W
9/9/2007,2:18:06,32.943,N,75.661,W
9/9/2007,2:20:07,32.948,N,75.665,W
9/9/2007,2:22:07,32.953,N,75.668,W
9/9/2007,2:24:07,32.958,N,75.672,W
9/9/2007,2:26:07,32.963,N,75.676,W
9/9/2007,2:28:07,32.968,N,75.68,W
9/9/2007,2:30:07,32.973,N,75.683,W
9/9/2007,2:32:07,32.978,N,75.687,W
9/9/2007,2:34:07,32.983,N,75.69,W
9/9/2007,2:36:06,32.988,N,75.694,W
9/9/2007,2:38:06,32.993,N,75.698,W
9/9/2007,2:40:06,32.998,N,75.701,W
9/9/2007,2:42:06,33.003,N,75.704,W
9/9/2007,2:44:06,33.008,N,75.708,W
9/9/2007,2:46:06,33.013,N,75.711,W
9/9/2007,2:48:06,33.019,N,75.714,W
9/9/2007,2:50:07,33.024,N,75.718,W
9/9/2007,2:52:07,33.029,N,75.721,W
9/9/2007,2:54:07,33.034,N,75.724,W
9/9/2007,2:56:07,33.039,N,75.727,W
9/9/2007,2:58:07,33.044,N,75.73,W
9/9/2007,3:00:07,33.05,N,75.733,W
9/9/2007,3:02:07,33.055,N,75.736,W
9/9/2007,3:04:07,33.06,N,75.739,W
9/9/2007,3:06:06,33.065,N,75.742,W
9/9/2007,3:08:06,33.071,N,75.745,W
9/9/2007,3:10:06,33.076,N,75.748,W
9/9/2007,3:12:06,33.081,N,75.751,W
9/9/2007,3:14:06,33.086,N,75.754,W
9/9/2007,3:16:06,33.092,N,75.757,W
9/9/2007,3:18:06,33.097,N,75.759,W
9/9/2007,3:20:07,33.102,N,75.762,W
9/9/2007,3:22:07,33.108,N,75.765,W
9/9/2007,3:24:07,33.113,N,75.768,W
9/9/2007,3:26:07,33.118,N,75.77,W
9/9/2007,3:28:07,33.124,N,75.773,W
9/9/2007,3:30:07,33.129,N,75.775,W
9/9/2007,3:32:07,33.135,N,75.778,W
9/9/2007,3:34:07,33.14,N,75.78,W
9/9/2007,3:36:06,33.145,N,75.783,W
9/9/2007,3:38:06,33.151,N,75.785,W
9/9/2007,3:40:06,33.156,N,75.788,W
9/9/2007,3:42:06,33.162,N,75.79,W
9/9/2007,3:44:06,33.167,N,75.792,W
9/9/2007,3:46:06,33.172,N,75.795,W
9/9/2007,3:48:06,33.178,N,75.797,W
9/9/2007,3:50:07,33.183,N,75.799,W
9/9/2007,3:52:07,33.189,N,75.802,W
9/9/2007,3:54:07,33.194,N,75.804,W
9/9/2007,3:56:07,33.2,N,75.806,W
9/9/2007,3:58:07,33.205,N,75.808,W
9/9/2007,4:00:07,33.211,N,75.81,W
9/9/2007,4:02:07,33.216,N,75.812,W
9/9/2007,4:04:07,33.222,N,75.814,W
9/9/2007,4:06:06,33.228,N,75.816,W
9/9/2007,4:08:06,33.233,N,75.818,W
9/9/2007,4:10:06,33.239,N,75.82,W
9/9/2007,4:12:06,33.244,N,75.822,W
9/9/2007,4:14:06,33.25,N,75.824,W
9/9/2007,4:16:06,33.255,N,75.826,W
9/9/2007,4:18:06,33.261,N,75.828,W
9/9/2007,4:20:07,33.267,N,75.83,W
9/9/2007,4:22:07,33.272,N,75.832,W
9/9/2007,4:24:07,33.278,N,75.834,W
9/9/2007,4:26:07,33.283,N,75.835,W
9/9/2007,4:28:07,33.289,N,75.837,W
9/9/2007,4:30:07,33.295,N,75.839,W
9/9/2007,4:32:07,33.3,N,75.841,W
9/9/2007,4:34:07,33.306,N,75.842,W
9/9/2007,4:36:06,33.312,N,75.844,W
9/9/2007,4:38:06,33.317,N,75.846,W
9/9/2007,4:40:06,33.323,N,75.847,W
9/9/2007,4:42:06,33.329,N,75.849,W
9/9/2007,4:44:06,33.334,N,75.85,W
9/9/2007,4:46:06,33.34,N,75.852,W
9/9/2007,4:48:06,33.346,N,75.854,W
9/9/2007,4:50:07,33.352,N,75.855,W
9/9/2007,4:52:07,33.357,N,75.857,W
9/9/2007,4:54:07,33.363,N,75.858,W
9/9/2007,4:56:07,33.369,N,75.86,W
9/9/2007,4:58:07,33.374,N,75.861,W
9/9/2007,5:00:07,33.38,N,75.862,W
9/9/2007,5:02:07,33.386,N,75.864,W
9/9/2007,5:04:07,33.392,N,75.865,W
9/9/2007,5:06:06,33.397,N,75.867,W
9/9/2007,5:08:06,33.403,N,75.868,W
9/9/2007,5:10:06,33.409,N,75.869,W
9/9/2007,5:12:06,33.415,N,75.871,W
9/9/2007,5:14:06,33.421,N,75.872,W
9/9/2007,5:16:06,33.426,N,75.873,W
9/9/2007,5:18:06,33.432,N,75.874,W
9/9/2007,5:20:07,33.438,N,75.876,W
9/9/2007,5:22:07,33.444,N,75.877,W
9/9/2007,5:24:07,33.45,N,75.878,W
9/9/2007,5:26:07,33.455,N,75.879,W
9/9/2007,5:28:07,33.461,N,75.88,W
9/9/2007,5:30:07,33.467,N,75.882,W
9/9/2007,5:32:07,33.473,N,75.883,W
9/9/2007,5:34:07,33.479,N,75.884,W
9/9/2007,5:36:06,33.485,N,75.885,W
9/9/2007,5:36:14,33.485,N,75.885,W
9/9/2007,5:38:14,33.492,N,75.884,W
9/9/2007,5:40:14,33.499,N,75.884,W
9/9/2007,5:42:15,33.507,N,75.883,W
9/9/2007,5:44:15,33.514,N,75.883,W
9/9/2007,5:46:15,33.521,N,75.883,W
9/9/2007,5:48:15,33.528,N,75.882,W
9/9/2007,5:50:15,33.534,N,75.882,W
9/9/2007,5:52:15,33.541,N,75.882,W
9/9/2007,5:54:15,33.548,N,75.882,W
9/9/2007,5:56:15,33.555,N,75.882,W
9/9/2007,5:58:14,33.561,N,75.882,W
9/9/2007,6:00:14,33.568,N,75.882,W
9/9/2007,6:02:14,33.574,N,75.882,W
9/9/2007,6:04:14,33.581,N,75.883,W
9/9/2007,6:06:14,33.587,N,75.883,W
9/9/2007,6:08:14,33.594,N,75.883,W
9/9/2007,6:10:14,33.6,N,75.884,W
9/9/2007,6:12:15,33.606,N,75.884,W
9/9/2007,6:14:15,33.612,N,75.885,W
9/9/2007,6:16:15,33.618,N,75.886,W
9/9/2007,6:18:15,33.624,N,75.886,W
9/9/2007,6:20:15,33.63,N,75.887,W
9/9/2007,6:22:15,33.636,N,75.888,W
9/9/2007,6:24:15,33.642,N,75.889,W
9/9/2007,6:26:15,33.648,N,75.89,W
9/9/2007,6:28:14,33.654,N,75.891,W
9/9/2007,6:30:14,33.66,N,75.892,W
9/9/2007,6:32:14,33.666,N,75.893,W
9/9/2007,6:34:14,33.671,N,75.894,W
9/9/2007,6:36:14,33.677,N,75.895,W
9/9/2007,6:38:14,33.683,N,75.896,W
9/9/2007,6:40:14,33.688,N,75.898,W
9/9/2007,6:42:15,33.694,N,75.899,W
9/9/2007,6:44:15,33.699,N,75.9,W
9/9/2007,6:46:15,33.705,N,75.902,W
9/9/2007,6:48:15,33.71,N,75.903,W
9/9/2007,6:50:15,33.715,N,75.905,W
9/9/2007,6:52:15,33.721,N,75.906,W
9/9/2007,6:54:15,33.726,N,75.908,W
9/9/2007,6:56:15,33.731,N,75.91,W
9/9/2007,6:58:14,33.736,N,75.911,W
9/9/2007,7:00:14,33.742,N,75.913,W
9/9/2007,7:02:14,33.747,N,75.915,W
9/9/2007,7:04:14,33.752,N,75.917,W
9/9/2007,7:06:14,33.757,N,75.918,W
9/9/2007,7:08:14,33.762,N,75.92,W
9/9/2007,7:10:14,33.767,N,75.922,W
9/9/2007,7:12:15,33.772,N,75.924,W
9/9/2007,7:14:15,33.777,N,75.926,W
9/9/2007,7:16:15,33.782,N,75.928,W
9/9/2007,7:17:11,33.784,N,75.929,W
9/9/2007,7:19:11,33.791,N,75.93,W
9/9/2007,7:21:11,33.797,N,75.931,W
9/9/2007,7:23:11,33.804,N,75.932,W
9/9/2007,7:25:11,33.81,N,75.933,W
9/9/2007,7:27:11,33.817,N,75.934,W
9/9/2007,7:29:11,33.824,N,75.935,W
9/9/2007,7:31:10,33.83,N,75.936,W
9/9/2007,7:33:10,33.836,N,75.937,W
9/9/2007,7:35:10,33.843,N,75.939,W
9/9/2007,7:37:10,33.849,N,75.94,W
9/9/2007,7:39:10,33.855,N,75.941,W
9/9/2007,7:41:10,33.861,N,75.943,W
9/9/2007,7:43:10,33.867,N,75.945,W
9/9/2007,7:45:10,33.873,N,75.946,W
9/9/2007,7:47:11,33.878,N,75.948,W
9/9/2007,7:49:11,33.884,N,75.95,W
9/9/2007,7:51:11,33.889,N,75.952,W
9/9/2007,7:53:11,33.895,N,75.954,W
9/9/2007,7:55:11,33.9,N,75.956,W
9/9/2007,7:57:11,33.905,N,75.958,W
9/9/2007,7:59:11,33.91,N,75.96,W
9/9/2007,8:01:10,33.914,N,75.963,W
9/9/2007,8:03:10,33.919,N,75.965,W
9/9/2007,8:05:10,33.923,N,75.968,W
9/9/2007,8:07:10,33.927,N,75.971,W
9/9/2007,8:09:10,33.931,N,75.974,W
9/9/2007,8:11:10,33.934,N,75.977,W
9/9/2007,8:13:10,33.938,N,75.98,W
9/9/2007,8:15:10,33.941,N,75.984,W
9/9/2007,8:17:11,33.944,N,75.987,W
9/9/2007,8:19:11,33.947,N,75.991,W
9/9/2007,8:21:11,33.949,N,75.995,W
9/9/2007,8:23:11,33.951,N,75.999,W
9/9/2007,8:25:11,33.953,N,76.003,W
9/9/2007,8:27:11,33.955,N,76.007,W
9/9/2007,8:29:11,33.957,N,76.012,W
9/9/2007,8:31:10,33.958,N,76.016,W
9/9/2007,8:33:10,33.958,N,76.021,W
9/9/2007,8:34:48,33.959,N,76.025,W
9/9/2007,8:36:48,33.955,N,76.032,W
9/9/2007,8:38:48,33.951,N,76.039,W
9/9/2007,8:40:48,33.946,N,76.046,W
9/9/2007,8:42:47,33.941,N,76.053,W
9/9/2007,8:44:47,33.936,N,76.06,W
9/9/2007,8:46:47,33.931,N,76.068,W
9/9/2007,8:48:47,33.926,N,76.075,W
9/9/2007,8:50:47,33.92,N,76.083,W
9/9/2007,8:52:47,33.915,N,76.091,W
9/9/2007,8:54:47,33.909,N,76.099,W
9/9/2007,8:56:47,33.903,N,76.106,W
9/9/2007,8:58:48,33.897,N,76.114,W
9/9/2007,9:00:48,33.892,N,76.122,W
9/9/2007,9:02:48,33.886,N,76.13,W
9/9/2007,9:04:48,33.881,N,76.138,W
9/9/2007,9:06:48,33.875,N,76.146,W
9/9/2007,9:08:48,33.87,N,76.154,W
9/9/2007,9:10:48,33.865,N,76.162,W
9/9/2007,9:12:47,33.861,N,76.17,W
9/9/2007,9:14:47,33.856,N,76.178,W
9/9/2007,9:16:47,33.852,N,76.185,W
9/9/2007,9:18:47,33.849,N,76.193,W
9/9/2007,9:20:47,33.845,N,76.2,W
9/9/2007,9:22:47,33.842,N,76.207,W
9/9/2007,9:24:47,33.84,N,76.215,W
9/9/2007,9:26:47,33.838,N,76.221,W
9/9/2007,9:28:48,33.837,N,76.228,W
9/9/2007,9:30:48,33.836,N,76.235,W
9/9/2007,9:32:48,33.836,N,76.241,W
9/9/2007,9:34:48,33.836,N,76.247,W
9/9/2007,9:36:48,33.837,N,76.253,W
9/9/2007,9:38:48,33.839,N,76.259,W
9/9/2007,9:40:48,33.84,N,76.265,W
9/9/2007,9:42:47,33.843,N,76.27,W
9/9/2007,9:44:47,33.845,N,76.276,W
9/9/2007,9:46:47,33.849,N,76.281,W
9/9/2007,9:48:47,33.852,N,76.286,W
9/9/2007,9:50:47,33.856,N,76.291,W
9/9/2007,9:51:18,33.857,N,76.292,W
9/9/2007,9:53:18,33.861,N,76.3,W
9/9/2007,9:55:18,33.866,N,76.307,W
9/9/2007,9:57:18,33.871,N,76.315,W
9/9/2007,9:59:18,33.876,N,76.322,W
9/9/2007,10:01:18,33.882,N,76.329,W
9/9/2007,10:03:18,33.888,N,76.335,W
9/9/2007,10:05:17,33.894,N,76.341,W
9/9/2007,10:07:17,33.9,N,76.347,W
9/9/2007,10:09:17,33.907,N,76.352,W
9/9/2007,10:11:17,33.913,N,76.357,W
9/9/2007,10:13:17,33.92,N,76.361,W
9/9/2007,10:15:17,33.927,N,76.364,W
9/9/2007,10:17:17,33.935,N,76.368,W
9/9/2007,10:19:17,33.942,N,76.37,W
9/9/2007,10:21:18,33.95,N,76.372,W
9/9/2007,10:23:18,33.958,N,76.374,W
9/9/2007,10:25:18,33.966,N,76.375,W
9/9/2007,10:27:18,33.974,N,76.376,W
9/9/2007,10:29:18,33.982,N,76.376,W
9/9/2007,10:31:18,33.991,N,76.376,W
9/9/2007,10:33:18,33.999,N,76.375,W
9/9/2007,10:33:30,34,N,76.375,W
9/9/2007,10:35:30,34.008,N,76.376,W
9/9/2007,10:37:30,34.016,N,76.377,W
9/9/2007,10:39:30,34.024,N,76.377,W
9/9/2007,10:41:31,34.032,N,76.377,W
9/9/2007,10:43:31,34.041,N,76.376,W
9/9/2007,10:45:31,34.049,N,76.375,W
9/9/2007,10:47:31,34.058,N,76.373,W
9/9/2007,10:49:31,34.067,N,76.371,W
9/9/2007,10:51:31,34.077,N,76.368,W
9/9/2007,10:53:31,34.086,N,76.365,W
9/9/2007,10:55:30,34.096,N,76.361,W
9/9/2007,10:57:30,34.105,N,76.356,W
9/9/2007,10:59:30,34.115,N,76.351,W
9/9/2007,11:01:30,34.126,N,76.346,W
9/9/2007,11:03:30,34.136,N,76.339,W
9/9/2007,11:05:30,34.147,N,76.332,W
9/9/2007,11:05:52,34.149,N,76.331,W
9/9/2007,11:07:52,34.158,N,76.329,W
9/9/2007,11:09:51,34.167,N,76.326,W
9/9/2007,11:11:51,34.176,N,76.324,W
9/9/2007,11:13:51,34.184,N,76.322,W
9/9/2007,11:15:51,34.193,N,76.32,W
9/9/2007,11:17:51,34.202,N,76.318,W
9/9/2007,11:19:51,34.21,N,76.316,W
9/9/2007,11:21:51,34.219,N,76.314,W
9/9/2007,11:23:52,34.228,N,76.312,W
9/9/2007,11:25:52,34.236,N,76.31,W
9/9/2007,11:27:52,34.244,N,76.308,W
9/9/2007,11:29:52,34.252,N,76.307,W
9/9/2007,11:31:52,34.261,N,76.305,W
9/9/2007,11:33:52,34.269,N,76.304,W
9/9/2007,11:35:52,34.277,N,76.303,W
9/9/2007,11:37:52,34.285,N,76.302,W
9/9/2007,11:39:51,34.293,N,76.301,W
9/9/2007,11:41:51,34.3,N,76.3,W
9/9/2007,11:43:51,34.308,N,76.299,W
9/9/2007,11:45:51,34.315,N,76.298,W
9/9/2007,11:47:51,34.323,N,76.298,W
9/9/2007,11:49:51,34.33,N,76.297,W
9/9/2007,11:51:51,34.337,N,76.297,W
9/9/2007,11:53:52,34.345,N,76.297,W
9/9/2007,11:55:52,34.352,N,76.297,W
9/9/2007,11:57:52,34.358,N,76.297,W
9/9/2007,11:59:52,34.365,N,76.297,W
9/9/2007,12:01:52,34.372,N,76.297,W
9/9/2007,12:03:52,34.378,N,76.298,W
9/9/2007,12:05:52,34.385,N,76.298,W
9/9/2007,12:07:52,34.391,N,76.299,W
9/9/2007,12:09:51,34.397,N,76.3,W
9/9/2007,12:11:51,34.403,N,76.301,W
9/9/2007,12:13:51,34.409,N,76.303,W
9/9/2007,12:15:51,34.415,N,76.304,W
9/9/2007,12:17:51,34.421,N,76.306,W
9/9/2007,12:19:51,34.426,N,76.307,W
9/9/2007,12:21:51,34.432,N,76.309,W
9/9/2007,12:23:52,34.437,N,76.311,W
9/9/2007,12:25:52,34.442,N,76.313,W
9/9/2007,12:27:52,34.447,N,76.315,W
9/9/2007,12:29:52,34.452,N,76.317,W
9/9/2007,12:31:52,34.457,N,76.319,W
9/9/2007,12:33:52,34.462,N,76.321,W
9/9/2007,12:35:52,34.467,N,76.323,W
9/9/2007,12:37:52,34.472,N,76.326,W
9/9/2007,12:39:51,34.476,N,76.328,W
9/9/2007,12:41:51,34.481,N,76.331,W
9/9/2007,12:43:51,34.485,N,76.333,W
9/9/2007,12:45:51,34.49,N,76.336,W
9/9/2007,12:47:51,34.494,N,76.338,W
9/9/2007,12:49:51,34.498,N,76.341,W
9/9/2007,12:51:51,34.502,N,76.343,W
9/9/2007,12:53:52,34.506,N,76.346,W
9/9/2007,12:55:52,34.51,N,76.348,W
9/9/2007,12:57:52,34.514,N,76.351,W
9/9/2007,12:59:52,34.518,N,76.353,W
9/9/2007,13:01:52,34.522,N,76.356,W
9/9/2007,13:03:52,34.526,N,76.358,W
9/9/2007,13:05:52,34.53,N,76.361,W
9/9/2007,13:07:52,34.534,N,76.363,W
9/9/2007,13:09:51,34.537,N,76.366,W
9/9/2007,13:11:51,34.541,N,76.368,W
9/9/2007,13:13:51,34.545,N,76.37,W
9/9/2007,13:15:51,34.548,N,76.372,W
9/9/2007,13:17:51,34.552,N,76.375,W
9/9/2007,13:19:51,34.556,N,76.377,W
9/9/2007,13:21:51,34.559,N,76.379,W
9/9/2007,13:23:52,34.563,N,76.38,W
9/9/2007,13:25:52,34.566,N,76.382,W
9/9/2007,13:27:52,34.57,N,76.384,W
9/9/2007,13:29:52,34.573,N,76.385,W
9/9/2007,13:31:52,34.577,N,76.387,W
9/9/2007,13:33:52,34.58,N,76.388,W
9/9/2007,13:35:52,34.583,N,76.389,W
9/9/2007,13:37:52,34.587,N,76.39,W
9/9/2007,13:39:51,34.59,N,76.391,W
9/9/2007,13:41:51,34.594,N,76.392,W
9/9/2007,13:43:51,34.597,N,76.393,W
9/9/2007,13:45:51,34.601,N,76.393,W
9/9/2007,13:47:51,34.604,N,76.394,W
9/9/2007,13:49:51,34.608,N,76.394,W
9/9/2007,13:51:51,34.611,N,76.394,W
9/9/2007,13:53:52,34.615,N,76.394,W
9/9/2007,13:55:52,34.618,N,76.394,W
9/9/2007,13:57:52,34.622,N,76.394,W
9/9/2007,13:59:52,34.625,N,76.394,W
9/9/2007,14:01:52,34.629,N,76.394,W
9/9/2007,14:03:52,34.632,N,76.393,W
9/9/2007,14:05:52,34.636,N,76.393,W
9/9/2007,14:07:52,34.639,N,76.392,W
9/9/2007,14:09:51,34.643,N,76.391,W
9/9/2007,14:11:51,34.646,N,76.391,W
9/9/2007,14:13:51,34.649,N,76.39,W
9/9/2007,14:15:51,34.653,N,76.389,W
9/9/2007,14:17:51,34.656,N,76.388,W
9/9/2007,14:19:51,34.66,N,76.387,W
9/9/2007,14:21:51,34.663,N,76.385,W
9/9/2007,14:23:52,34.667,N,76.384,W
9/9/2007,14:25:52,34.67,N,76.383,W
9/9/2007,14:27:52,34.674,N,76.381,W
9/9/2007,14:28:31,34.675,N,76.381,W
9/9/2007,14:30:31,34.679,N,76.38,W
9/9/2007,14:32:31,34.683,N,76.378,W
9/9/2007,14:34:31,34.686,N,76.377,W
9/9/2007,14:36:31,34.69,N,76.376,W
9/9/2007,14:38:31,34.694,N,76.374,W
9/9/2007,14:40:30,34.698,N,76.372,W
9/9/2007,14:42:30,34.701,N,76.371,W
9/9/2007,14:44:30,34.705,N,76.369,W
9/9/2007,14:46:30,34.708,N,76.368,W
9/9/2007,14:48:30,34.712,N,76.366,W
9/9/2007,14:50:30,34.715,N,76.364,W
9/9/2007,14:52:30,34.719,N,76.362,W
9/9/2007,14:54:30,34.722,N,76.36,W
9/9/2007,14:56:31,34.726,N,76.358,W
9/9/2007,14:58:31,34.729,N,76.356,W
9/9/2007,15:00:31,34.732,N,76.354,W
9/9/2007,15:02:31,34.735,N,76.352,W
9/9/2007,15:04:31,34.738,N,76.349,W
9/9/2007,15:06:31,34.742,N,76.347,W
9/9/2007,15:07:29,34.743,N,76.346,W
9/9/2007,15:09:29,34.746,N,76.344,W
9/9/2007,15:11:29,34.75,N,76.342,W
9/9/2007,15:13:29,34.753,N,76.341,W
9/9/2007,15:15:29,34.757,N,76.339,W
9/9/2007,15:17:29,34.76,N,76.337,W
