Track,for,Bertha,2014,,
8/4/2014,8:26:24,25.944,N,73.583,W
8/4/2014,8:28:24,25.951,N,73.584,W
8/4/2014,8:30:24,25.958,N,73.585,W
8/4/2014,8:32:24,25.964,N,73.586,W
8/4/2014,8:34:24,25.971,N,73.587,W
8/4/2014,8:36:24,25.978,N,73.588,W
8/4/2014,8:38:24,25.985,N,73.589,W
8/4/2014,8:40:25,25.992,N,73.59,W
8/4/2014,8:42:25,25.999,N,73.59,W
8/4/2014,8:44:25,26.006,N,73.591,W
8/4/2014,8:46:25,26.014,N,73.592,W
8/4/2014,8:48:25,26.021,N,73.592,W
8/4/2014,8:50:25,26.028,N,73.593,W
8/4/2014,8:52:25,26.035,N,73.594,W
8/4/2014,8:54:24,26.043,N,73.594,W
8/4/2014,8:56:24,26.05,N,73.595,W
8/4/2014,8:58:24,26.057,N,73.595,W
8/4/2014,9:00:24,26.065,N,73.596,W
8/4/2014,9:02:24,26.072,N,73.596,W
8/4/2014,9:04:24,26.079,N,73.597,W
8/4/2014,9:06:24,26.087,N,73.597,W
8/4/2014,9:06:26,26.087,N,73.597,W
8/4/2014,9:08:26,26.094,N,73.598,W
8/4/2014,9:10:26,26.102,N,73.598,W
8/4/2014,9:12:26,26.109,N,73.599,W
8/4/2014,9:14:27,26.117,N,73.599,W
8/4/2014,9:16:27,26.124,N,73.599,W
8/4/2014,9:18:27,26.132,N,73.6,W
8/4/2014,9:20:27,26.14,N,73.6,W
8/4/2014,9:22:27,26.147,N,73.6,W
8/4/2014,9:24:27,26.155,N,73.601,W
8/4/2014,9:26:27,26.163,N,73.601,W
8/4/2014,9:28:27,26.17,N,73.601,W
8/4/2014,9:30:26,26.178,N,73.601,W
8/4/2014,9:32:26,26.186,N,73.601,W
8/4/2014,9:34:26,26.194,N,73.601,W
8/4/2014,9:36:26,26.201,N,73.601,W
8/4/2014,9:38:26,26.209,N,73.602,W
8/4/2014,9:40:26,26.217,N,73.602,W
8/4/2014,9:42:26,26.225,N,73.602,W
8/4/2014,9:44:27,26.233,N,73.601,W
8/4/2014,9:46:27,26.241,N,73.601,W
8/4/2014,9:48:27,26.249,N,73.601,W
8/4/2014,9:50:27,26.257,N,73.601,W
8/4/2014,9:52:27,26.264,N,73.601,W
8/4/2014,9:54:27,26.272,N,73.601,W
8/4/2014,9:56:27,26.28,N,73.601,W
8/4/2014,9:58:27,26.288,N,73.601,W
8/4/2014,10:00:26,26.296,N,73.6,W
8/4/2014,10:02:26,26.304,N,73.6,W
8/4/2014,10:04:26,26.312,N,73.6,W
8/4/2014,10:06:26,26.32,N,73.6,W
8/4/2014,10:08:26,26.328,N,73.599,W
8/4/2014,10:10:26,26.336,N,73.599,W
8/4/2014,10:12:26,26.344,N,73.599,W
8/4/2014,10:14:27,26.352,N,73.598,W
8/4/2014,10:15:38,26.357,N,73.598,W
8/4/2014,10:17:38,26.36,N,73.596,W
8/4/2014,10:19:38,26.363,N,73.593,W
8/4/2014,10:21:38,26.365,N,73.591,W
8/4/2014,10:23:38,26.368,N,73.588,W
8/4/2014,10:25:38,26.37,N,73.585,W
8/4/2014,10:27:38,26.372,N,73.583,W
8/4/2014,10:29:37,26.375,N,73.58,W
8/4/2014,10:31:37,26.377,N,73.577,W
8/4/2014,10:33:37,26.38,N,73.575,W
8/4/2014,10:35:37,26.382,N,73.572,W
8/4/2014,10:37:37,26.385,N,73.57,W
8/4/2014,10:39:37,26.388,N,73.567,W
8/4/2014,10:41:37,26.391,N,73.565,W
8/4/2014,10:43:37,26.395,N,73.562,W
8/4/2014,10:45:38,26.399,N,73.56,W
8/4/2014,10:47:38,26.403,N,73.558,W
8/4/2014,10:49:38,26.407,N,73.556,W
8/4/2014,10:51:38,26.412,N,73.554,W
8/4/2014,10:53:38,26.417,N,73.552,W
8/4/2014,10:55:38,26.423,N,73.551,W
8/4/2014,10:57:38,26.429,N,73.55,W
8/4/2014,10:59:37,26.436,N,73.549,W
8/4/2014,11:01:37,26.444,N,73.548,W
8/4/2014,11:03:37,26.452,N,73.547,W
8/4/2014,11:05:37,26.46,N,73.547,W
8/4/2014,11:07:37,26.47,N,73.547,W
8/4/2014,11:09:37,26.48,N,73.547,W
8/4/2014,11:11:37,26.49,N,73.548,W
8/4/2014,11:13:37,26.501,N,73.548,W
8/4/2014,11:15:38,26.512,N,73.549,W
8/4/2014,11:17:38,26.524,N,73.55,W
8/4/2014,11:19:38,26.537,N,73.551,W
8/4/2014,11:21:38,26.55,N,73.553,W
8/4/2014,11:23:38,26.563,N,73.554,W
8/4/2014,11:25:38,26.577,N,73.556,W
8/4/2014,11:27:38,26.591,N,73.558,W
8/4/2014,11:29:37,26.605,N,73.56,W
8/4/2014,11:31:37,26.62,N,73.562,W
8/4/2014,11:33:37,26.635,N,73.565,W
8/4/2014,11:35:37,26.651,N,73.567,W
8/4/2014,11:37:37,26.667,N,73.57,W
8/4/2014,11:39:37,26.683,N,73.572,W
8/4/2014,11:40:55,26.693,N,73.574,W
8/4/2014,11:42:55,26.717,N,73.58,W
8/4/2014,11:44:55,26.74,N,73.586,W
8/4/2014,11:46:55,26.761,N,73.591,W
8/4/2014,11:48:55,26.78,N,73.595,W
8/4/2014,11:50:56,26.797,N,73.598,W
8/4/2014,11:52:56,26.813,N,73.6,W
8/4/2014,11:54:56,26.827,N,73.602,W
8/4/2014,11:56:56,26.84,N,73.603,W
8/4/2014,11:58:56,26.851,N,73.604,W
8/4/2014,12:00:39,26.86,N,73.604,W
8/4/2014,12:02:38,26.864,N,73.601,W
8/4/2014,12:04:38,26.867,N,73.598,W
8/4/2014,12:06:38,26.871,N,73.595,W
8/4/2014,12:08:38,26.875,N,73.592,W
8/4/2014,12:10:38,26.878,N,73.59,W
8/4/2014,12:12:38,26.882,N,73.587,W
8/4/2014,12:14:38,26.886,N,73.584,W
8/4/2014,12:16:38,26.89,N,73.581,W
8/4/2014,12:18:39,26.893,N,73.578,W
8/4/2014,12:20:39,26.897,N,73.575,W
8/4/2014,12:22:39,26.901,N,73.572,W
8/4/2014,12:24:39,26.904,N,73.569,W
8/4/2014,12:26:39,26.908,N,73.566,W
8/4/2014,12:28:39,26.912,N,73.564,W
8/4/2014,12:30:22,26.915,N,73.561,W
8/4/2014,12:32:22,26.92,N,73.559,W
8/4/2014,12:34:23,26.926,N,73.556,W
8/4/2014,12:36:23,26.932,N,73.554,W
8/4/2014,12:38:23,26.938,N,73.552,W
8/4/2014,12:40:23,26.944,N,73.549,W
8/4/2014,12:42:23,26.951,N,73.547,W
8/4/2014,12:44:23,26.958,N,73.546,W
8/4/2014,12:46:23,26.966,N,73.544,W
8/4/2014,12:48:22,26.974,N,73.542,W
8/4/2014,12:50:22,26.983,N,73.541,W
8/4/2014,12:52:22,26.992,N,73.539,W
8/4/2014,12:54:22,27.001,N,73.538,W
8/4/2014,12:56:22,27.011,N,73.537,W
8/4/2014,12:58:22,27.021,N,73.536,W
8/4/2014,13:00:22,27.032,N,73.535,W
8/4/2014,13:02:22,27.044,N,73.534,W
8/4/2014,13:04:23,27.056,N,73.534,W
8/4/2014,13:06:23,27.069,N,73.533,W
8/4/2014,13:08:23,27.082,N,73.533,W
8/4/2014,13:10:23,27.096,N,73.533,W
8/4/2014,13:12:23,27.111,N,73.533,W
8/4/2014,13:14:23,27.126,N,73.533,W
8/4/2014,13:16:23,27.141,N,73.534,W
8/4/2014,13:18:22,27.157,N,73.534,W
8/4/2014,13:20:22,27.173,N,73.535,W
8/4/2014,13:22:22,27.19,N,73.536,W
8/4/2014,13:24:22,27.207,N,73.536,W
8/4/2014,13:26:22,27.224,N,73.537,W
8/4/2014,13:28:22,27.241,N,73.538,W
8/4/2014,13:30:22,27.259,N,73.539,W
8/4/2014,13:32:22,27.277,N,73.541,W
8/4/2014,13:34:23,27.295,N,73.542,W
8/4/2014,13:36:09,27.311,N,73.543,W
8/4/2014,13:38:09,27.322,N,73.543,W
8/4/2014,13:40:09,27.334,N,73.542,W
8/4/2014,13:42:09,27.345,N,73.542,W
8/4/2014,13:44:10,27.356,N,73.542,W
8/4/2014,13:46:10,27.368,N,73.541,W
8/4/2014,13:48:10,27.379,N,73.541,W
8/4/2014,13:50:10,27.39,N,73.541,W
8/4/2014,13:52:10,27.401,N,73.54,W
8/4/2014,13:54:10,27.412,N,73.54,W
8/4/2014,13:56:10,27.423,N,73.54,W
8/4/2014,13:58:09,27.434,N,73.54,W
8/4/2014,14:00:09,27.445,N,73.539,W
8/4/2014,14:02:09,27.455,N,73.539,W
8/4/2014,14:04:09,27.466,N,73.539,W
8/4/2014,14:06:09,27.476,N,73.539,W
8/4/2014,14:08:09,27.487,N,73.539,W
8/4/2014,14:10:09,27.497,N,73.539,W
8/4/2014,14:12:09,27.508,N,73.538,W
8/4/2014,14:14:10,27.518,N,73.538,W
8/4/2014,14:16:10,27.528,N,73.538,W
8/4/2014,14:18:10,27.538,N,73.538,W
8/4/2014,14:20:10,27.548,N,73.538,W
8/4/2014,14:22:10,27.558,N,73.538,W
8/4/2014,14:24:10,27.568,N,73.538,W
8/4/2014,14:26:10,27.578,N,73.538,W
8/4/2014,14:28:09,27.588,N,73.538,W
8/4/2014,14:30:09,27.598,N,73.539,W
8/4/2014,14:32:09,27.607,N,73.539,W
8/4/2014,14:34:09,27.617,N,73.539,W
8/4/2014,14:36:09,27.626,N,73.539,W
8/4/2014,14:38:09,27.636,N,73.539,W
8/4/2014,14:40:09,27.646,N,73.539,W
8/4/2014,14:42:09,27.655,N,73.54,W
8/4/2014,14:44:10,27.664,N,73.54,W
8/4/2014,14:46:10,27.674,N,73.54,W
8/4/2014,14:48:10,27.683,N,73.541,W
8/4/2014,14:50:10,27.692,N,73.541,W
8/4/2014,14:52:10,27.702,N,73.541,W
8/4/2014,14:54:10,27.711,N,73.542,W
8/4/2014,14:56:10,27.72,N,73.542,W
8/4/2014,14:58:09,27.729,N,73.543,W
8/4/2014,15:00:09,27.738,N,73.543,W
8/4/2014,15:02:09,27.747,N,73.544,W
8/4/2014,15:04:09,27.757,N,73.544,W
8/4/2014,15:06:09,27.766,N,73.545,W
8/4/2014,15:08:09,27.775,N,73.545,W
8/4/2014,15:10:09,27.784,N,73.546,W
8/4/2014,15:12:09,27.793,N,73.547,W
8/4/2014,15:14:10,27.802,N,73.547,W
8/4/2014,15:16:10,27.811,N,73.548,W
8/4/2014,15:18:10,27.82,N,73.549,W
8/4/2014,15:18:27,27.821,N,73.549,W
8/4/2014,15:20:27,27.831,N,73.55,W
8/4/2014,15:22:27,27.84,N,73.551,W
8/4/2014,15:24:27,27.85,N,73.552,W
8/4/2014,15:26:27,27.86,N,73.553,W
8/4/2014,15:28:27,27.87,N,73.554,W
8/4/2014,15:30:26,27.879,N,73.555,W
8/4/2014,15:32:26,27.889,N,73.556,W
8/4/2014,15:34:26,27.899,N,73.558,W
8/4/2014,15:36:26,27.908,N,73.559,W
8/4/2014,15:38:26,27.918,N,73.56,W
8/4/2014,15:40:26,27.927,N,73.562,W
8/4/2014,15:42:26,27.937,N,73.563,W
8/4/2014,15:44:27,27.946,N,73.565,W
8/4/2014,15:46:27,27.956,N,73.566,W
8/4/2014,15:48:27,27.966,N,73.568,W
8/4/2014,15:50:27,27.975,N,73.569,W
8/4/2014,15:52:27,27.985,N,73.571,W
8/4/2014,15:54:27,27.994,N,73.573,W
8/4/2014,15:56:27,28.003,N,73.574,W
8/4/2014,15:58:27,28.013,N,73.576,W
8/4/2014,16:00:26,28.022,N,73.578,W
8/4/2014,16:02:26,28.032,N,73.58,W
8/4/2014,16:04:26,28.041,N,73.582,W
8/4/2014,16:06:26,28.051,N,73.584,W
8/4/2014,16:08:26,28.06,N,73.586,W
8/4/2014,16:10:26,28.07,N,73.588,W
8/4/2014,16:12:26,28.079,N,73.59,W
8/4/2014,16:14:27,28.088,N,73.592,W
8/4/2014,16:16:27,28.098,N,73.594,W
8/4/2014,16:18:27,28.107,N,73.596,W
8/4/2014,16:20:27,28.116,N,73.598,W
8/4/2014,16:22:27,28.126,N,73.6,W
8/4/2014,16:24:27,28.135,N,73.602,W
8/4/2014,16:26:27,28.145,N,73.604,W
8/4/2014,16:28:27,28.154,N,73.606,W
8/4/2014,16:30:26,28.163,N,73.608,W
8/4/2014,16:32:26,28.173,N,73.61,W
8/4/2014,16:34:26,28.182,N,73.612,W
8/4/2014,16:36:26,28.191,N,73.614,W
8/4/2014,16:38:26,28.201,N,73.616,W
8/4/2014,16:40:26,28.21,N,73.618,W
8/4/2014,16:42:26,28.219,N,73.62,W
8/4/2014,16:44:27,28.229,N,73.622,W
8/4/2014,16:46:27,28.238,N,73.624,W
8/4/2014,16:48:27,28.247,N,73.626,W
8/4/2014,16:50:27,28.257,N,73.628,W
8/4/2014,16:52:27,28.266,N,73.63,W
8/4/2014,16:54:27,28.276,N,73.632,W
8/4/2014,16:56:27,28.285,N,73.634,W
8/4/2014,16:58:27,28.294,N,73.635,W
8/4/2014,17:00:26,28.304,N,73.637,W
8/4/2014,17:02:26,28.313,N,73.639,W
8/4/2014,17:04:26,28.322,N,73.641,W
8/4/2014,17:06:26,28.332,N,73.642,W
8/4/2014,17:08:26,28.341,N,73.644,W
8/4/2014,17:10:26,28.351,N,73.645,W
8/4/2014,17:12:26,28.36,N,73.647,W
8/4/2014,17:14:27,28.37,N,73.648,W
8/4/2014,17:16:27,28.379,N,73.65,W
8/4/2014,17:18:27,28.389,N,73.651,W
8/4/2014,17:20:27,28.398,N,73.653,W
8/4/2014,17:22:27,28.408,N,73.654,W
8/4/2014,17:24:27,28.417,N,73.655,W
8/4/2014,17:26:19,28.426,N,73.656,W
8/4/2014,17:28:19,28.436,N,73.656,W
8/4/2014,17:30:19,28.445,N,73.656,W
8/4/2014,17:32:19,28.455,N,73.656,W
8/4/2014,17:34:19,28.465,N,73.655,W
8/4/2014,17:36:19,28.474,N,73.655,W
8/4/2014,17:38:19,28.484,N,73.654,W
8/4/2014,17:40:20,28.493,N,73.654,W
8/4/2014,17:42:20,28.503,N,73.654,W
8/4/2014,17:44:20,28.513,N,73.653,W
8/4/2014,17:46:20,28.523,N,73.652,W
8/4/2014,17:48:20,28.532,N,73.652,W
8/4/2014,17:50:20,28.542,N,73.651,W
8/4/2014,17:52:20,28.552,N,73.65,W
8/4/2014,17:54:20,28.561,N,73.649,W
8/4/2014,17:56:19,28.571,N,73.649,W
8/4/2014,17:58:19,28.581,N,73.648,W
8/4/2014,18:00:19,28.591,N,73.647,W
8/4/2014,18:02:19,28.6,N,73.646,W
8/4/2014,18:04:19,28.61,N,73.645,W
8/4/2014,18:06:19,28.62,N,73.644,W
8/4/2014,18:08:19,28.63,N,73.643,W
8/4/2014,18:10:20,28.64,N,73.642,W
8/4/2014,18:12:20,28.649,N,73.64,W
8/4/2014,18:14:20,28.659,N,73.639,W
8/4/2014,18:16:20,28.669,N,73.638,W
8/4/2014,18:18:20,28.679,N,73.637,W
8/4/2014,18:20:20,28.689,N,73.636,W
8/4/2014,18:22:20,28.699,N,73.634,W
8/4/2014,18:24:20,28.709,N,73.633,W
8/4/2014,18:26:19,28.718,N,73.632,W
8/4/2014,18:28:19,28.728,N,73.63,W
8/4/2014,18:30:19,28.738,N,73.629,W
8/4/2014,18:32:19,28.748,N,73.628,W
8/4/2014,18:34:19,28.758,N,73.626,W
8/4/2014,18:36:19,28.768,N,73.625,W
8/4/2014,18:38:19,28.778,N,73.624,W
8/4/2014,18:40:20,28.788,N,73.622,W
8/4/2014,18:42:20,28.798,N,73.621,W
8/4/2014,18:44:20,28.808,N,73.62,W
8/4/2014,18:46:20,28.818,N,73.618,W
8/4/2014,18:48:20,28.828,N,73.617,W
8/4/2014,18:50:20,28.838,N,73.615,W
8/4/2014,18:52:20,28.848,N,73.614,W
8/4/2014,18:54:20,28.859,N,73.613,W
8/4/2014,18:56:19,28.869,N,73.611,W
8/4/2014,18:58:19,28.879,N,73.61,W
8/4/2014,19:00:19,28.889,N,73.609,W
8/4/2014,19:02:19,28.899,N,73.607,W
8/4/2014,19:04:19,28.909,N,73.606,W
8/4/2014,19:06:19,28.919,N,73.605,W
8/4/2014,19:08:19,28.93,N,73.603,W
8/4/2014,19:10:20,28.94,N,73.602,W
8/4/2014,19:12:20,28.95,N,73.601,W
8/4/2014,19:14:20,28.96,N,73.6,W
8/4/2014,19:16:20,28.971,N,73.598,W
8/4/2014,19:18:20,28.981,N,73.597,W
8/4/2014,19:20:20,28.991,N,73.596,W
8/4/2014,19:22:20,29.002,N,73.595,W
8/4/2014,19:24:20,29.012,N,73.594,W
8/4/2014,19:26:19,29.022,N,73.593,W
8/4/2014,19:28:19,29.033,N,73.592,W
8/4/2014,19:30:19,29.043,N,73.591,W
8/4/2014,19:32:19,29.053,N,73.589,W
8/4/2014,19:34:19,29.064,N,73.588,W
8/4/2014,19:36:19,29.074,N,73.587,W
8/4/2014,19:38:19,29.085,N,73.586,W
8/4/2014,19:40:20,29.095,N,73.585,W
8/4/2014,19:42:20,29.105,N,73.584,W
8/4/2014,19:44:20,29.116,N,73.584,W
8/4/2014,19:46:20,29.126,N,73.583,W
8/4/2014,19:47:34,29.133,N,73.582,W
8/4/2014,19:49:34,29.144,N,73.582,W
8/4/2014,19:51:35,29.154,N,73.581,W
8/4/2014,19:53:35,29.165,N,73.581,W
8/4/2014,19:55:35,29.175,N,73.58,W
8/4/2014,19:57:35,29.186,N,73.58,W
8/4/2014,19:59:35,29.197,N,73.58,W
8/4/2014,20:01:35,29.207,N,73.579,W
8/4/2014,20:03:35,29.218,N,73.579,W
8/4/2014,20:05:35,29.229,N,73.578,W
8/4/2014,20:07:34,29.239,N,73.578,W
8/4/2014,20:09:34,29.25,N,73.577,W
8/4/2014,20:11:34,29.261,N,73.577,W
8/4/2014,20:13:34,29.271,N,73.576,W
8/4/2014,20:15:34,29.282,N,73.576,W
8/4/2014,20:17:34,29.293,N,73.575,W
8/4/2014,20:19:34,29.303,N,73.575,W
8/4/2014,20:21:35,29.314,N,73.574,W
8/4/2014,20:23:35,29.325,N,73.574,W
8/4/2014,20:25:35,29.335,N,73.573,W
8/4/2014,20:27:35,29.346,N,73.573,W
8/4/2014,20:29:35,29.357,N,73.572,W
8/4/2014,20:31:35,29.367,N,73.571,W
8/4/2014,20:33:35,29.378,N,73.57,W
8/4/2014,20:35:35,29.389,N,73.57,W
8/4/2014,20:37:34,29.399,N,73.569,W
8/4/2014,20:39:34,29.41,N,73.568,W
8/4/2014,20:41:34,29.421,N,73.567,W
8/4/2014,20:43:34,29.431,N,73.566,W
8/4/2014,20:45:34,29.442,N,73.565,W
8/4/2014,20:47:34,29.453,N,73.564,W
8/4/2014,20:49:34,29.463,N,73.563,W
8/4/2014,20:51:35,29.474,N,73.562,W
8/4/2014,20:53:35,29.485,N,73.561,W
8/4/2014,20:55:35,29.495,N,73.56,W
8/4/2014,20:57:35,29.506,N,73.559,W
8/4/2014,20:59:35,29.516,N,73.558,W
8/4/2014,21:01:35,29.527,N,73.557,W
8/4/2014,21:03:35,29.538,N,73.555,W
8/4/2014,21:05:35,29.548,N,73.554,W
8/4/2014,21:07:03,29.556,N,73.553,W
8/4/2014,21:09:03,29.566,N,73.552,W
8/4/2014,21:11:04,29.577,N,73.55,W
8/4/2014,21:13:04,29.587,N,73.549,W
8/4/2014,21:15:04,29.598,N,73.548,W
8/4/2014,21:17:04,29.608,N,73.546,W
8/4/2014,21:19:04,29.618,N,73.545,W
8/4/2014,21:21:04,29.629,N,73.544,W
8/4/2014,21:23:04,29.639,N,73.542,W
8/4/2014,21:25:04,29.65,N,73.541,W
8/4/2014,21:27:03,29.66,N,73.539,W
8/4/2014,21:29:03,29.67,N,73.537,W
8/4/2014,21:31:03,29.681,N,73.536,W
8/4/2014,21:33:03,29.691,N,73.534,W
8/4/2014,21:35:03,29.701,N,73.532,W
8/4/2014,21:37:03,29.712,N,73.531,W
8/4/2014,21:39:03,29.722,N,73.529,W
8/4/2014,21:41:04,29.732,N,73.527,W
8/4/2014,21:43:04,29.743,N,73.526,W
8/4/2014,21:45:04,29.753,N,73.524,W
8/4/2014,21:47:04,29.763,N,73.522,W
8/4/2014,21:49:04,29.774,N,73.52,W
8/4/2014,21:51:04,29.784,N,73.518,W
8/4/2014,21:53:04,29.795,N,73.516,W
8/4/2014,21:55:04,29.805,N,73.514,W
8/4/2014,21:57:03,29.816,N,73.512,W
8/4/2014,21:59:03,29.826,N,73.51,W
8/4/2014,22:01:03,29.837,N,73.509,W
8/4/2014,22:03:03,29.847,N,73.507,W
8/4/2014,22:05:03,29.858,N,73.505,W
8/4/2014,22:07:03,29.868,N,73.503,W
8/4/2014,22:09:03,29.879,N,73.501,W
8/4/2014,22:11:04,29.889,N,73.498,W
8/4/2014,22:13:04,29.9,N,73.496,W
8/4/2014,22:15:04,29.911,N,73.494,W
8/4/2014,22:17:04,29.921,N,73.492,W
8/4/2014,22:19:04,29.932,N,73.49,W
8/4/2014,22:21:04,29.943,N,73.488,W
8/4/2014,22:23:04,29.954,N,73.486,W
8/4/2014,22:25:04,29.965,N,73.484,W
8/4/2014,22:27:03,29.976,N,73.482,W
8/4/2014,22:27:42,29.979,N,73.481,W
8/4/2014,22:29:42,29.99,N,73.479,W
8/4/2014,22:31:42,30.001,N,73.477,W
8/4/2014,22:33:42,30.012,N,73.475,W
8/4/2014,22:35:42,30.022,N,73.473,W
8/4/2014,22:37:42,30.033,N,73.471,W
8/4/2014,22:39:42,30.044,N,73.469,W
8/4/2014,22:41:41,30.055,N,73.467,W
8/4/2014,22:43:41,30.066,N,73.465,W
8/4/2014,22:45:41,30.077,N,73.463,W
8/4/2014,22:47:41,30.088,N,73.461,W
8/4/2014,22:49:41,30.1,N,73.459,W
8/4/2014,22:51:41,30.111,N,73.457,W
8/4/2014,22:53:41,30.122,N,73.455,W
8/4/2014,22:55:42,30.133,N,73.453,W
8/4/2014,22:57:42,30.144,N,73.451,W
8/4/2014,22:59:42,30.155,N,73.448,W
8/4/2014,23:01:42,30.167,N,73.446,W
8/4/2014,23:03:42,30.178,N,73.444,W
8/4/2014,23:05:42,30.189,N,73.442,W
8/4/2014,23:07:42,30.201,N,73.44,W
8/4/2014,23:09:42,30.212,N,73.438,W
8/4/2014,23:11:41,30.224,N,73.435,W
8/4/2014,23:13:41,30.235,N,73.433,W
8/4/2014,23:15:41,30.247,N,73.431,W
8/4/2014,23:17:41,30.258,N,73.428,W
8/4/2014,23:19:41,30.27,N,73.426,W
8/4/2014,23:21:41,30.282,N,73.424,W
8/4/2014,23:23:41,30.293,N,73.421,W
8/4/2014,23:25:42,30.305,N,73.419,W
8/4/2014,23:27:42,30.317,N,73.417,W
8/4/2014,23:29:42,30.329,N,73.414,W
8/4/2014,23:31:42,30.341,N,73.412,W
8/4/2014,23:33:42,30.352,N,73.409,W
8/4/2014,23:35:42,30.364,N,73.407,W
8/4/2014,23:37:42,30.376,N,73.405,W
8/4/2014,23:39:42,30.388,N,73.402,W
8/4/2014,23:41:41,30.401,N,73.4,W
8/4/2014,23:43:41,30.413,N,73.397,W
8/4/2014,23:45:41,30.425,N,73.394,W
8/4/2014,23:47:41,30.437,N,73.392,W
8/4/2014,23:49:41,30.449,N,73.389,W
8/4/2014,23:50:37,30.455,N,73.388,W
8/4/2014,23:52:37,30.467,N,73.386,W
8/4/2014,23:54:37,30.478,N,73.384,W
8/4/2014,23:56:37,30.49,N,73.382,W
8/4/2014,23:58:36,30.501,N,73.38,W
8/5/2014,0:00:36,30.513,N,73.378,W
8/5/2014,0:02:36,30.524,N,73.376,W
8/5/2014,0:04:36,30.536,N,73.374,W
8/5/2014,0:06:36,30.548,N,73.372,W
8/5/2014,0:08:36,30.559,N,73.37,W
8/5/2014,0:10:36,30.571,N,73.368,W
8/5/2014,0:12:37,30.582,N,73.366,W
8/5/2014,0:14:37,30.594,N,73.364,W
8/5/2014,0:16:37,30.606,N,73.362,W
8/5/2014,0:18:37,30.617,N,73.36,W
8/5/2014,0:20:37,30.629,N,73.358,W
8/5/2014,0:22:37,30.641,N,73.356,W
8/5/2014,0:24:37,30.652,N,73.354,W
8/5/2014,0:26:37,30.664,N,73.352,W
8/5/2014,0:28:36,30.675,N,73.351,W
8/5/2014,0:30:36,30.687,N,73.349,W
8/5/2014,0:32:36,30.699,N,73.347,W
8/5/2014,0:34:36,30.71,N,73.345,W
8/5/2014,0:36:36,30.722,N,73.343,W
8/5/2014,0:38:36,30.734,N,73.342,W
8/5/2014,0:40:36,30.746,N,73.34,W
8/5/2014,0:42:37,30.757,N,73.338,W
8/5/2014,0:44:37,30.769,N,73.336,W
8/5/2014,0:46:37,30.781,N,73.335,W
8/5/2014,0:48:37,30.793,N,73.333,W
8/5/2014,0:50:37,30.804,N,73.331,W
8/5/2014,0:52:37,30.816,N,73.33,W
8/5/2014,0:54:37,30.828,N,73.328,W
8/5/2014,0:56:37,30.84,N,73.327,W
8/5/2014,0:58:36,30.851,N,73.325,W
8/5/2014,1:00:36,30.863,N,73.323,W
8/5/2014,1:02:36,30.875,N,73.322,W
8/5/2014,1:04:36,30.887,N,73.32,W
8/5/2014,1:06:36,30.899,N,73.319,W
8/5/2014,1:08:36,30.91,N,73.317,W
8/5/2014,1:10:36,30.922,N,73.316,W
8/5/2014,1:12:37,30.934,N,73.315,W
8/5/2014,1:14:37,30.946,N,73.313,W
8/5/2014,1:16:37,30.958,N,73.312,W
8/5/2014,1:18:37,30.97,N,73.31,W
8/5/2014,1:20:37,30.982,N,73.309,W
8/5/2014,1:22:37,30.993,N,73.308,W
8/5/2014,1:24:37,31.005,N,73.306,W
8/5/2014,1:26:37,31.017,N,73.305,W
8/5/2014,1:28:36,31.029,N,73.304,W
8/5/2014,1:30:36,31.041,N,73.303,W
8/5/2014,1:32:36,31.053,N,73.302,W
8/5/2014,1:34:36,31.065,N,73.3,W
8/5/2014,1:36:36,31.077,N,73.299,W
8/5/2014,1:38:36,31.089,N,73.298,W
8/5/2014,1:40:36,31.101,N,73.297,W
8/5/2014,1:42:37,31.113,N,73.296,W
8/5/2014,1:44:37,31.125,N,73.295,W
8/5/2014,1:46:37,31.137,N,73.294,W
8/5/2014,1:48:37,31.149,N,73.293,W
8/5/2014,1:50:37,31.161,N,73.292,W
8/5/2014,1:52:37,31.173,N,73.291,W
8/5/2014,1:54:37,31.185,N,73.29,W
8/5/2014,1:56:37,31.197,N,73.289,W
8/5/2014,1:58:36,31.209,N,73.288,W
8/5/2014,2:00:36,31.222,N,73.287,W
8/5/2014,2:02:36,31.234,N,73.287,W
8/5/2014,2:04:36,31.246,N,73.286,W
8/5/2014,2:06:36,31.258,N,73.285,W
8/5/2014,2:08:36,31.27,N,73.284,W
8/5/2014,2:10:36,31.282,N,73.283,W
8/5/2014,2:12:37,31.294,N,73.283,W
8/5/2014,2:14:37,31.306,N,73.282,W
8/5/2014,2:16:37,31.318,N,73.281,W
8/5/2014,2:18:37,31.331,N,73.28,W
8/5/2014,2:20:37,31.343,N,73.28,W
8/5/2014,2:22:37,31.355,N,73.279,W
8/5/2014,2:24:37,31.367,N,73.279,W
8/5/2014,2:26:37,31.379,N,73.278,W
8/5/2014,2:28:36,31.391,N,73.277,W
8/5/2014,2:30:36,31.403,N,73.277,W
8/5/2014,2:32:36,31.416,N,73.276,W
8/5/2014,2:34:36,31.428,N,73.276,W
8/5/2014,2:36:36,31.44,N,73.275,W
8/5/2014,2:38:36,31.452,N,73.274,W
8/5/2014,2:40:36,31.464,N,73.274,W
8/5/2014,2:42:37,31.476,N,73.273,W
8/5/2014,2:44:37,31.488,N,73.273,W
8/5/2014,2:46:37,31.501,N,73.272,W
8/5/2014,2:48:37,31.513,N,73.272,W
8/5/2014,2:50:37,31.525,N,73.271,W
8/5/2014,2:52:37,31.537,N,73.271,W
