Track,for,Wilma,2005,,,
10/18/2005,3:48:40,15.625,N,79.861,W,5
10/18/2005,3:50:40,15.625,N,79.862,W,5
10/18/2005,3:52:40,15.626,N,79.863,W,5
10/18/2005,3:54:41,15.627,N,79.864,W,5
10/18/2005,3:56:41,15.627,N,79.865,W,5
10/18/2005,3:58:41,15.628,N,79.865,W,5
10/18/2005,4:00:41,15.628,N,79.866,W,5
10/18/2005,4:02:41,15.629,N,79.867,W,5
10/18/2005,4:04:41,15.63,N,79.868,W,5
10/18/2005,4:06:41,15.63,N,79.869,W,5
10/18/2005,4:08:40,15.631,N,79.87,W,5
10/18/2005,4:09:10,15.631,N,79.87,W,5
10/18/2005,4:11:10,15.631,N,79.871,W,5
10/18/2005,4:13:10,15.632,N,79.872,W,5
10/18/2005,4:15:10,15.632,N,79.872,W,5
10/18/2005,4:17:11,15.633,N,79.873,W,5
10/18/2005,4:19:11,15.633,N,79.874,W,5
10/18/2005,4:21:11,15.634,N,79.875,W,5
10/18/2005,4:23:11,15.634,N,79.876,W,5
10/18/2005,4:25:11,15.635,N,79.877,W,5
10/18/2005,4:27:11,15.635,N,79.878,W,5
10/18/2005,4:29:11,15.636,N,79.879,W,5
10/18/2005,4:31:10,15.636,N,79.879,W,5
10/18/2005,4:33:10,15.637,N,79.88,W,5
10/18/2005,4:35:10,15.637,N,79.881,W,5
10/18/2005,4:37:10,15.638,N,79.882,W,5
10/18/2005,4:39:10,15.639,N,79.883,W,5
10/18/2005,4:41:10,15.639,N,79.884,W,5
10/18/2005,4:43:10,15.64,N,79.885,W,5
10/18/2005,4:45:10,15.641,N,79.886,W,5
10/18/2005,4:47:11,15.641,N,79.887,W,5
10/18/2005,4:49:11,15.642,N,79.888,W,5
10/18/2005,4:51:11,15.643,N,79.889,W,5
10/18/2005,4:53:11,15.643,N,79.891,W,5
10/18/2005,4:55:11,15.644,N,79.892,W,5
10/18/2005,4:57:11,15.645,N,79.893,W,5
10/18/2005,4:59:11,15.646,N,79.894,W,5
10/18/2005,5:01:10,15.647,N,79.895,W,5
10/18/2005,5:03:10,15.647,N,79.896,W,5
10/18/2005,5:05:10,15.648,N,79.897,W,5
10/18/2005,5:07:10,15.649,N,79.898,W,5
10/18/2005,5:09:10,15.65,N,79.9,W,5
10/18/2005,5:11:10,15.651,N,79.901,W,5
10/18/2005,5:13:10,15.652,N,79.902,W,5
10/18/2005,5:15:10,15.653,N,79.903,W,5
10/18/2005,5:17:11,15.654,N,79.905,W,5
10/18/2005,5:19:11,15.655,N,79.906,W,5
10/18/2005,5:21:11,15.656,N,79.907,W,5
10/18/2005,5:23:11,15.657,N,79.908,W,5
10/18/2005,5:25:11,15.658,N,79.91,W,5
10/18/2005,5:27:11,15.659,N,79.911,W,5
10/18/2005,5:29:11,15.66,N,79.912,W,5
10/18/2005,5:31:10,15.661,N,79.914,W,5
10/18/2005,5:33:10,15.662,N,79.915,W,5
10/18/2005,5:35:10,15.663,N,79.917,W,5
10/18/2005,5:37:10,15.664,N,79.918,W,5
10/18/2005,5:39:10,15.666,N,79.919,W,5
10/18/2005,5:41:10,15.667,N,79.921,W,5
10/18/2005,5:43:10,15.668,N,79.922,W,5
10/18/2005,5:45:10,15.669,N,79.924,W,5
10/18/2005,5:47:11,15.67,N,79.925,W,5
10/18/2005,5:49:11,15.671,N,79.927,W,5
10/18/2005,5:51:11,15.673,N,79.928,W,5
10/18/2005,5:53:11,15.674,N,79.93,W,5
10/18/2005,5:55:11,15.675,N,79.931,W,5
10/18/2005,5:56:19,15.676,N,79.932,W,5
10/18/2005,5:58:19,15.677,N,79.933,W,5
10/18/2005,6:00:19,15.678,N,79.935,W,5
10/18/2005,6:02:19,15.679,N,79.936,W,5
10/18/2005,6:04:19,15.68,N,79.937,W,5
10/18/2005,6:06:19,15.681,N,79.939,W,5
10/18/2005,6:08:19,15.682,N,79.94,W,5
10/18/2005,6:10:20,15.683,N,79.942,W,5
10/18/2005,6:12:20,15.684,N,79.943,W,5
10/18/2005,6:14:20,15.685,N,79.944,W,5
10/18/2005,6:16:20,15.686,N,79.946,W,5
10/18/2005,6:18:20,15.687,N,79.947,W,5
10/18/2005,6:20:20,15.688,N,79.949,W,5
10/18/2005,6:22:20,15.689,N,79.95,W,5
10/18/2005,6:24:20,15.69,N,79.952,W,5
10/18/2005,6:26:19,15.691,N,79.953,W,5
10/18/2005,6:28:19,15.692,N,79.955,W,5
10/18/2005,6:30:19,15.693,N,79.956,W,5
10/18/2005,6:32:19,15.695,N,79.958,W,5
10/18/2005,6:34:19,15.696,N,79.959,W,5
10/18/2005,6:36:19,15.697,N,79.961,W,5
10/18/2005,6:38:19,15.698,N,79.962,W,5
10/18/2005,6:40:20,15.699,N,79.964,W,5
10/18/2005,6:42:20,15.7,N,79.965,W,5
10/18/2005,6:44:20,15.701,N,79.967,W,5
10/18/2005,6:46:20,15.703,N,79.969,W,5
10/18/2005,6:48:20,15.704,N,79.97,W,5
10/18/2005,6:50:20,15.705,N,79.972,W,5
10/18/2005,6:52:20,15.706,N,79.973,W,5
10/18/2005,6:54:20,15.707,N,79.975,W,5
10/18/2005,6:56:19,15.709,N,79.977,W,5
10/18/2005,6:58:19,15.71,N,79.979,W,5
10/18/2005,7:00:19,15.711,N,79.98,W,5
10/18/2005,7:02:19,15.712,N,79.982,W,5
10/18/2005,7:04:19,15.714,N,79.984,W,5
10/18/2005,7:06:19,15.715,N,79.985,W,5
10/18/2005,7:08:19,15.716,N,79.987,W,5
10/18/2005,7:10:20,15.717,N,79.989,W,5
10/18/2005,7:12:20,15.719,N,79.991,W,5
10/18/2005,7:14:20,15.72,N,79.993,W,5
10/18/2005,7:16:20,15.721,N,79.994,W,5
10/18/2005,7:18:20,15.723,N,79.996,W,5
10/18/2005,7:20:20,15.724,N,79.998,W,5
10/18/2005,7:22:20,15.725,N,80,W,5
10/18/2005,7:24:20,15.727,N,80.002,W,5
10/18/2005,7:26:19,15.728,N,80.004,W,5
10/18/2005,7:28:19,15.73,N,80.006,W,5
10/18/2005,7:30:19,15.731,N,80.008,W,5
10/18/2005,7:32:19,15.733,N,80.01,W,5
10/18/2005,7:34:19,15.734,N,80.012,W,5
10/18/2005,7:36:19,15.735,N,80.014,W,5
10/18/2005,7:38:19,15.737,N,80.016,W,5
10/18/2005,7:40:20,15.738,N,80.018,W,5
10/18/2005,7:42:20,15.74,N,80.02,W,5
10/18/2005,7:44:20,15.741,N,80.022,W,5
10/18/2005,7:46:20,15.743,N,80.024,W,5
10/18/2005,7:48:20,15.744,N,80.026,W,5
10/18/2005,7:50:20,15.746,N,80.028,W,5
10/18/2005,7:52:20,15.748,N,80.031,W,5
10/18/2005,7:54:20,15.749,N,80.033,W,5
10/18/2005,7:56:19,15.751,N,80.035,W,5
10/18/2005,7:58:19,15.752,N,80.037,W,5
10/18/2005,8:00:19,15.754,N,80.039,W,5
10/18/2005,8:02:19,15.756,N,80.042,W,5
10/18/2005,8:04:19,15.757,N,80.044,W,5
10/18/2005,8:06:19,15.759,N,80.046,W,5
10/18/2005,8:08:19,15.761,N,80.049,W,5
10/18/2005,8:10:20,15.762,N,80.051,W,5
10/18/2005,8:12:20,15.764,N,80.053,W,5
10/18/2005,8:14:20,15.766,N,80.056,W,5
10/18/2005,8:16:20,15.768,N,80.058,W,5
10/18/2005,8:18:20,15.769,N,80.061,W,5
10/18/2005,8:20:20,15.771,N,80.063,W,5
10/18/2005,8:22:20,15.773,N,80.066,W,5
10/18/2005,8:24:20,15.775,N,80.068,W,5
10/18/2005,8:26:19,15.777,N,80.071,W,5
10/18/2005,8:28:19,15.778,N,80.073,W,5
10/18/2005,8:30:19,15.78,N,80.076,W,5
10/18/2005,8:32:19,15.782,N,80.078,W,5
10/18/2005,8:34:19,15.784,N,80.081,W,5
10/18/2005,8:36:19,15.786,N,80.084,W,5
10/18/2005,8:38:19,15.788,N,80.086,W,5
10/18/2005,8:40:20,15.79,N,80.089,W,5
10/18/2005,8:42:20,15.792,N,80.092,W,5
10/18/2005,8:44:20,15.794,N,80.094,W,5
10/18/2005,8:46:20,15.796,N,80.097,W,5
10/18/2005,8:48:20,15.798,N,80.1,W,5
10/18/2005,8:50:20,15.8,N,80.103,W,5
10/18/2005,8:52:20,15.802,N,80.105,W,5
10/18/2005,8:54:20,15.804,N,80.108,W,5
10/18/2005,8:56:19,15.806,N,80.111,W,5
10/18/2005,8:58:19,15.808,N,80.114,W,5
10/18/2005,9:00:19,15.81,N,80.117,W,5
10/18/2005,9:02:19,15.813,N,80.12,W,5
10/18/2005,9:04:19,15.815,N,80.123,W,5
10/18/2005,9:06:19,15.817,N,80.126,W,5
10/18/2005,9:08:19,15.819,N,80.129,W,5
10/18/2005,9:10:20,15.821,N,80.132,W,5
10/18/2005,9:12:20,15.824,N,80.135,W,5
10/18/2005,9:14:20,15.826,N,80.138,W,5
10/18/2005,9:16:20,15.828,N,80.141,W,5
10/18/2005,9:18:20,15.83,N,80.145,W,5
10/18/2005,9:20:20,15.833,N,80.148,W,5
10/18/2005,9:22:20,15.835,N,80.151,W,5
10/18/2005,9:24:20,15.837,N,80.154,W,5
10/18/2005,9:26:19,15.84,N,80.158,W,5
10/18/2005,9:28:19,15.842,N,80.161,W,5
10/18/2005,9:30:19,15.845,N,80.164,W,5
10/18/2005,9:32:19,15.847,N,80.168,W,5
10/18/2005,9:34:19,15.85,N,80.171,W,5
10/18/2005,9:36:19,15.852,N,80.174,W,5
10/18/2005,9:38:19,15.855,N,80.178,W,5
10/18/2005,9:40:20,15.857,N,80.181,W,5
10/18/2005,9:42:20,15.86,N,80.185,W,5
10/18/2005,9:44:20,15.862,N,80.188,W,5
10/18/2005,9:46:20,15.865,N,80.192,W,5
10/18/2005,9:48:20,15.867,N,80.196,W,5
10/18/2005,9:50:20,15.87,N,80.199,W,5
10/18/2005,9:52:20,15.873,N,80.203,W,5
10/18/2005,9:54:20,15.875,N,80.207,W,5
10/18/2005,9:56:19,15.878,N,80.21,W,5
10/18/2005,9:58:19,15.881,N,80.214,W,5
10/18/2005,10:00:19,15.884,N,80.218,W,5
10/18/2005,10:02:19,15.886,N,80.222,W,5
10/18/2005,10:04:19,15.889,N,80.226,W,5
10/18/2005,10:06:19,15.892,N,80.229,W,5
10/18/2005,10:08:19,15.895,N,80.233,W,5
10/18/2005,10:10:20,15.898,N,80.237,W,5
10/18/2005,10:12:20,15.901,N,80.241,W,5
10/18/2005,10:14:20,15.903,N,80.245,W,5
10/18/2005,10:16:20,15.906,N,80.249,W,5
10/18/2005,10:18:20,15.909,N,80.253,W,5
10/18/2005,10:20:20,15.912,N,80.257,W,5
10/18/2005,10:22:20,15.915,N,80.261,W,5
10/18/2005,10:24:20,15.918,N,80.266,W,5
10/18/2005,10:26:19,15.921,N,80.27,W,5
10/18/2005,10:28:19,15.924,N,80.274,W,5
10/18/2005,10:30:19,15.927,N,80.278,W,5
10/18/2005,10:32:19,15.93,N,80.282,W,5
10/18/2005,10:34:19,15.934,N,80.287,W,5
10/18/2005,10:36:19,15.937,N,80.291,W,5
10/18/2005,10:38:19,15.94,N,80.295,W,5
10/18/2005,10:40:20,15.943,N,80.3,W,5
10/18/2005,10:42:20,15.946,N,80.304,W,5
10/18/2005,10:44:20,15.949,N,80.308,W,5
10/18/2005,10:46:20,15.952,N,80.313,W,5
10/18/2005,10:48:20,15.956,N,80.317,W,5
10/18/2005,10:50:20,15.959,N,80.322,W,5
10/18/2005,10:52:20,15.962,N,80.326,W,5
10/18/2005,10:54:20,15.965,N,80.331,W,5
10/18/2005,10:56:19,15.969,N,80.335,W,5
10/18/2005,10:58:19,15.972,N,80.34,W,5
10/18/2005,11:00:19,15.975,N,80.344,W,5
10/18/2005,11:02:19,15.979,N,80.349,W,5
10/18/2005,11:04:19,15.982,N,80.354,W,5
10/18/2005,11:06:19,15.985,N,80.358,W,5
10/18/2005,11:08:19,15.989,N,80.363,W,5
10/18/2005,11:10:20,15.992,N,80.368,W,5
10/18/2005,11:12:20,15.995,N,80.372,W,5
10/18/2005,11:14:20,15.999,N,80.377,W,5
10/18/2005,11:16:20,16.002,N,80.382,W,5
10/18/2005,11:18:20,16.006,N,80.386,W,5
10/18/2005,11:20:20,16.009,N,80.391,W,5
10/18/2005,11:22:20,16.012,N,80.396,W,5
10/18/2005,11:24:20,16.016,N,80.401,W,5
10/18/2005,11:26:19,16.019,N,80.406,W,5
10/18/2005,11:28:19,16.023,N,80.41,W,5
10/18/2005,11:30:19,16.026,N,80.415,W,5
10/18/2005,11:32:19,16.03,N,80.42,W,5
10/18/2005,11:34:19,16.033,N,80.425,W,5
10/18/2005,11:36:19,16.037,N,80.43,W,5
10/18/2005,11:38:19,16.04,N,80.435,W,5
10/18/2005,11:40:20,16.044,N,80.44,W,5
10/18/2005,11:42:20,16.047,N,80.445,W,5
10/18/2005,11:44:20,16.051,N,80.45,W,5
10/18/2005,11:46:20,16.054,N,80.455,W,5
10/18/2005,11:48:20,16.058,N,80.46,W,5
10/18/2005,11:50:20,16.062,N,80.465,W,5
10/18/2005,11:52:20,16.065,N,80.47,W,5
10/18/2005,11:54:20,16.069,N,80.475,W,5
10/18/2005,11:56:19,16.072,N,80.48,W,5
10/18/2005,11:58:19,16.076,N,80.485,W,5
10/18/2005,12:00:19,16.08,N,80.49,W,5
10/18/2005,12:02:19,16.083,N,80.495,W,5
10/18/2005,12:04:19,16.087,N,80.5,W,5
10/18/2005,12:06:19,16.09,N,80.505,W,5
10/18/2005,12:08:19,16.094,N,80.51,W,5
10/18/2005,12:10:20,16.098,N,80.515,W,5
10/18/2005,12:12:20,16.101,N,80.521,W,5
10/18/2005,12:14:20,16.105,N,80.526,W,5
10/18/2005,12:16:20,16.109,N,80.531,W,5
10/18/2005,12:18:20,16.112,N,80.536,W,5
10/18/2005,12:20:20,16.116,N,80.541,W,5
10/18/2005,12:22:20,16.119,N,80.546,W,5
10/18/2005,12:24:20,16.123,N,80.552,W,5
10/18/2005,12:26:19,16.127,N,80.557,W,5
10/18/2005,12:28:19,16.13,N,80.562,W,5
10/18/2005,12:30:19,16.134,N,80.567,W,5
10/18/2005,12:32:19,16.138,N,80.572,W,5
10/18/2005,12:34:19,16.141,N,80.578,W,5
10/18/2005,12:36:19,16.145,N,80.583,W,5
10/18/2005,12:38:19,16.149,N,80.588,W,5
10/18/2005,12:40:20,16.152,N,80.593,W,5
10/18/2005,12:42:20,16.156,N,80.599,W,5
10/18/2005,12:44:20,16.16,N,80.604,W,5
10/18/2005,12:46:20,16.163,N,80.609,W,5
10/18/2005,12:48:20,16.167,N,80.614,W,5
10/18/2005,12:50:20,16.171,N,80.62,W,5
10/18/2005,12:52:20,16.174,N,80.625,W,5
10/18/2005,12:54:20,16.178,N,80.63,W,5
10/18/2005,12:56:19,16.182,N,80.635,W,5
10/18/2005,12:58:19,16.185,N,80.641,W,5
10/18/2005,13:00:19,16.189,N,80.646,W,5
10/18/2005,13:02:19,16.193,N,80.651,W,5
10/18/2005,13:04:19,16.196,N,80.656,W,5
10/18/2005,13:06:19,16.2,N,80.662,W,5
10/18/2005,13:08:19,16.203,N,80.667,W,5
10/18/2005,13:10:20,16.207,N,80.672,W,5
10/18/2005,13:12:20,16.211,N,80.678,W,5
10/18/2005,13:14:20,16.214,N,80.683,W,5
10/18/2005,13:16:20,16.218,N,80.688,W,5
10/18/2005,13:18:20,16.222,N,80.693,W,5
10/18/2005,13:20:20,16.225,N,80.699,W,5
10/18/2005,13:22:20,16.229,N,80.704,W,5
10/18/2005,13:24:20,16.232,N,80.709,W,5
10/18/2005,13:26:19,16.236,N,80.714,W,5
10/18/2005,13:28:19,16.24,N,80.72,W,5
10/18/2005,13:30:19,16.243,N,80.725,W,5
10/18/2005,13:32:19,16.247,N,80.73,W,5
10/18/2005,13:34:19,16.25,N,80.735,W,5
10/18/2005,13:36:19,16.254,N,80.741,W,5
10/18/2005,13:38:19,16.257,N,80.746,W,5
10/18/2005,13:40:20,16.261,N,80.751,W,5
10/18/2005,13:42:20,16.264,N,80.756,W,5
10/18/2005,13:44:20,16.268,N,80.762,W,5
10/18/2005,13:46:20,16.271,N,80.767,W,5
10/18/2005,13:48:20,16.275,N,80.772,W,5
10/18/2005,13:50:20,16.278,N,80.777,W,5
10/18/2005,13:52:20,16.282,N,80.783,W,5
10/18/2005,13:54:20,16.285,N,80.788,W,5
10/18/2005,13:56:19,16.289,N,80.793,W,5
10/18/2005,13:58:19,16.292,N,80.798,W,5
10/18/2005,14:00:19,16.296,N,80.803,W,5
10/18/2005,14:02:19,16.299,N,80.809,W,5
10/18/2005,14:04:19,16.303,N,80.814,W,5
10/18/2005,14:06:19,16.306,N,80.819,W,5
10/18/2005,14:08:19,16.309,N,80.824,W,5
10/18/2005,14:10:20,16.313,N,80.829,W,5
10/18/2005,14:12:20,16.316,N,80.834,W,5
10/18/2005,14:14:20,16.319,N,80.839,W,5
10/18/2005,14:16:20,16.323,N,80.845,W,5
10/18/2005,14:18:20,16.326,N,80.85,W,5
10/18/2005,14:20:20,16.329,N,80.855,W,5
10/18/2005,14:22:20,16.333,N,80.86,W,5
10/18/2005,14:24:20,16.336,N,80.865,W,5
10/18/2005,14:26:19,16.339,N,80.87,W,5
10/18/2005,14:28:19,16.343,N,80.875,W,5
10/18/2005,14:30:19,16.346,N,80.88,W,5
10/18/2005,14:32:19,16.349,N,80.885,W,5
10/18/2005,14:34:19,16.352,N,80.89,W,5
10/18/2005,14:36:19,16.355,N,80.895,W,5
10/18/2005,14:38:19,16.359,N,80.9,W,5
10/18/2005,14:40:20,16.362,N,80.905,W,5
10/18/2005,14:42:20,16.365,N,80.91,W,5
10/18/2005,14:44:20,16.368,N,80.915,W,5
10/18/2005,14:46:20,16.371,N,80.92,W,5
10/18/2005,14:48:20,16.374,N,80.925,W,5
10/18/2005,14:50:20,16.377,N,80.929,W,5
10/18/2005,14:52:20,16.38,N,80.934,W,5
10/18/2005,14:54:20,16.383,N,80.939,W,5
10/18/2005,14:56:19,16.386,N,80.944,W,5
10/18/2005,14:58:19,16.389,N,80.949,W,5
10/18/2005,15:00:19,16.392,N,80.954,W,5
10/18/2005,15:02:19,16.395,N,80.958,W,5
10/18/2005,15:04:19,16.398,N,80.963,W,5
10/18/2005,15:06:19,16.401,N,80.968,W,5
10/18/2005,15:08:19,16.404,N,80.973,W,5
10/18/2005,15:10:20,16.407,N,80.977,W,5
10/18/2005,15:12:20,16.41,N,80.982,W,5
10/18/2005,15:14:20,16.413,N,80.987,W,5
10/18/2005,15:16:20,16.416,N,80.991,W,5
10/18/2005,15:18:20,16.418,N,80.996,W,5
10/18/2005,15:20:20,16.421,N,81.001,W,5
10/18/2005,15:22:20,16.424,N,81.005,W,5
10/18/2005,15:24:20,16.427,N,81.01,W,5
10/18/2005,15:26:19,16.429,N,81.014,W,5
10/18/2005,15:28:19,16.432,N,81.019,W,5
10/18/2005,15:30:19,16.435,N,81.023,W,5
10/18/2005,15:32:19,16.437,N,81.028,W,5
10/18/2005,15:34:19,16.44,N,81.032,W,5
10/18/2005,15:36:19,16.442,N,81.037,W,5
10/18/2005,15:38:19,16.445,N,81.041,W,5
10/18/2005,15:40:20,16.448,N,81.045,W,5
10/18/2005,15:42:20,16.45,N,81.05,W,5
10/18/2005,15:44:20,16.452,N,81.054,W,5
10/18/2005,15:46:20,16.455,N,81.058,W,5
10/18/2005,15:48:20,16.457,N,81.063,W,5
10/18/2005,15:50:20,16.46,N,81.067,W,5
10/18/2005,15:52:20,16.462,N,81.071,W,5
10/18/2005,15:54:20,16.465,N,81.075,W,5
10/18/2005,15:56:19,16.467,N,81.08,W,5
10/18/2005,15:58:19,16.469,N,81.084,W,5
10/18/2005,16:00:19,16.471,N,81.088,W,5
10/18/2005,16:02:19,16.474,N,81.092,W,5
10/18/2005,16:04:19,16.476,N,81.096,W,5
10/18/2005,16:06:19,16.478,N,81.1,W,5
10/18/2005,16:08:19,16.48,N,81.104,W,5
10/18/2005,16:10:20,16.482,N,81.108,W,5
10/18/2005,16:12:20,16.484,N,81.112,W,5
10/18/2005,16:14:20,16.487,N,81.116,W,5
10/18/2005,16:16:20,16.489,N,81.12,W,5
10/18/2005,16:18:20,16.491,N,81.124,W,5
10/18/2005,16:20:20,16.493,N,81.128,W,5
10/18/2005,16:22:20,16.495,N,81.132,W,5
10/18/2005,16:24:20,16.497,N,81.135,W,5
10/18/2005,16:26:19,16.499,N,81.139,W,5
10/18/2005,16:28:19,16.5,N,81.143,W,5
10/18/2005,16:30:19,16.502,N,81.147,W,5
10/18/2005,16:32:19,16.504,N,81.151,W,5
10/18/2005,16:34:19,16.506,N,81.154,W,5
10/18/2005,16:36:19,16.508,N,81.158,W,5
10/18/2005,16:38:19,16.51,N,81.162,W,5
10/18/2005,16:40:20,16.511,N,81.165,W,5
10/18/2005,16:42:20,16.513,N,81.169,W,5
10/18/2005,16:44:20,16.515,N,81.173,W,5
10/18/2005,16:46:20,16.517,N,81.176,W,5
10/18/2005,16:48:20,16.518,N,81.18,W,5
10/18/2005,16:50:20,16.52,N,81.183,W,5
10/18/2005,16:52:20,16.522,N,81.187,W,5
10/18/2005,16:54:20,16.523,N,81.19,W,5
10/18/2005,16:56:19,16.525,N,81.194,W,5
10/18/2005,16:58:19,16.526,N,81.197,W,5
10/18/2005,17:00:19,16.528,N,81.201,W,5
10/18/2005,17:02:19,16.53,N,81.204,W,5
10/18/2005,17:04:19,16.531,N,81.207,W,5
10/18/2005,17:06:19,16.533,N,81.211,W,5
10/18/2005,17:08:19,16.534,N,81.214,W,5
10/18/2005,17:10:20,16.535,N,81.217,W,5
10/18/2005,17:12:20,16.537,N,81.221,W,5
10/18/2005,17:14:20,16.538,N,81.224,W,5
10/18/2005,17:16:20,16.54,N,81.227,W,5
10/18/2005,17:18:20,16.541,N,81.23,W,5
10/18/2005,17:20:20,16.542,N,81.234,W,5
10/18/2005,17:22:20,16.544,N,81.237,W,5
10/18/2005,17:24:20,16.545,N,81.24,W,5
10/18/2005,17:26:19,16.546,N,81.243,W,5
10/18/2005,17:28:19,16.547,N,81.246,W,5
10/18/2005,17:30:19,16.549,N,81.25,W,5
10/18/2005,17:32:19,16.55,N,81.253,W,5
10/18/2005,17:34:19,16.551,N,81.256,W,5
10/18/2005,17:36:19,16.552,N,81.259,W,5
10/18/2005,17:38:19,16.554,N,81.262,W,5
10/18/2005,17:40:20,16.555,N,81.265,W,5
10/18/2005,17:42:20,16.556,N,81.268,W,5
10/18/2005,17:44:20,16.557,N,81.271,W,5
10/18/2005,17:46:20,16.558,N,81.274,W,5
10/18/2005,17:48:20,16.559,N,81.277,W,5
10/18/2005,17:50:20,16.56,N,81.28,W,5
10/18/2005,17:52:20,16.561,N,81.283,W,5
10/18/2005,17:54:20,16.562,N,81.286,W,5
10/18/2005,17:56:19,16.563,N,81.289,W,5
10/18/2005,17:58:19,16.564,N,81.292,W,5
10/18/2005,18:00:19,16.565,N,81.294,W,5
10/18/2005,18:02:19,16.566,N,81.297,W,5
10/18/2005,18:04:19,16.567,N,81.3,W,5
10/18/2005,18:06:19,16.568,N,81.303,W,5
10/18/2005,18:08:19,16.569,N,81.306,W,5
10/18/2005,18:10:20,16.57,N,81.309,W,5
10/18/2005,18:12:20,16.571,N,81.311,W,5
10/18/2005,18:14:20,16.571,N,81.314,W,5
10/18/2005,18:16:20,16.572,N,81.317,W,5
10/18/2005,18:18:20,16.573,N,81.319,W,5
10/18/2005,18:20:20,16.574,N,81.322,W,5
10/18/2005,18:22:20,16.575,N,81.325,W,5
10/18/2005,18:24:20,16.575,N,81.328,W,5
10/18/2005,18:26:19,16.576,N,81.33,W,5
10/18/2005,18:28:19,16.577,N,81.333,W,5
10/18/2005,18:30:19,16.578,N,81.336,W,5
10/18/2005,18:32:19,16.578,N,81.338,W,5
10/18/2005,18:34:19,16.579,N,81.341,W,5
10/18/2005,18:36:19,16.58,N,81.343,W,5
10/18/2005,18:38:19,16.58,N,81.346,W,5
10/18/2005,18:40:20,16.581,N,81.348,W,5
10/18/2005,18:42:20,16.582,N,81.351,W,5
10/18/2005,18:44:20,16.582,N,81.354,W,5
10/18/2005,18:46:20,16.583,N,81.356,W,5
10/18/2005,18:48:20,16.584,N,81.359,W,5
10/18/2005,18:50:20,16.584,N,81.361,W,5
10/18/2005,18:52:20,16.585,N,81.364,W,5
10/18/2005,18:54:20,16.585,N,81.366,W,5
10/18/2005,18:56:19,16.586,N,81.369,W,5
10/18/2005,18:58:19,16.586,N,81.371,W,5
10/18/2005,19:00:19,16.587,N,81.373,W,5
10/18/2005,19:02:19,16.588,N,81.376,W,5
10/18/2005,19:04:19,16.588,N,81.378,W,5
10/18/2005,19:06:19,16.589,N,81.381,W,5
10/18/2005,19:08:19,16.589,N,81.383,W,5
10/18/2005,19:10:20,16.589,N,81.385,W,5
10/18/2005,19:12:20,16.59,N,81.388,W,5
10/18/2005,19:14:20,16.59,N,81.39,W,5
10/18/2005,19:16:20,16.591,N,81.393,W,5
10/18/2005,19:18:20,16.591,N,81.395,W,5
10/18/2005,19:20:20,16.592,N,81.397,W,5
10/18/2005,19:22:20,16.592,N,81.399,W,5
10/18/2005,19:24:20,16.592,N,81.402,W,5
10/18/2005,19:26:19,16.593,N,81.404,W,5
10/18/2005,19:28:19,16.593,N,81.406,W,5
10/18/2005,19:30:19,16.593,N,81.409,W,5
10/18/2005,19:32:19,16.594,N,81.411,W,5
10/18/2005,19:34:19,16.594,N,81.413,W,5
10/18/2005,19:36:19,16.594,N,81.415,W,5
10/18/2005,19:38:19,16.595,N,81.418,W,5
10/18/2005,19:40:20,16.595,N,81.42,W,5
10/18/2005,19:42:20,16.595,N,81.422,W,5
10/18/2005,19:44:20,16.596,N,81.424,W,5
10/18/2005,19:46:20,16.596,N,81.426,W,5
10/18/2005,19:48:20,16.596,N,81.429,W,5
10/18/2005,19:50:20,16.597,N,81.431,W,5
10/18/2005,19:52:20,16.597,N,81.433,W,5
10/18/2005,19:54:08,16.597,N,81.435,W,5
10/18/2005,19:56:09,16.597,N,81.437,W,5
10/18/2005,19:58:09,16.597,N,81.438,W,5
10/18/2005,20:00:09,16.598,N,81.44,W,5
10/18/2005,20:02:09,16.598,N,81.441,W,5
10/18/2005,20:04:09,16.598,N,81.443,W,5
10/18/2005,20:06:09,16.598,N,81.444,W,5
10/18/2005,20:08:09,16.598,N,81.446,W,5
10/18/2005,20:10:08,16.599,N,81.448,W,5
10/18/2005,20:12:08,16.599,N,81.449,W,5
10/18/2005,20:14:08,16.599,N,81.451,W,5
10/18/2005,20:16:08,16.599,N,81.453,W,5
10/18/2005,20:18:08,16.599,N,81.454,W,5
10/18/2005,20:20:08,16.599,N,81.456,W,5
10/18/2005,20:22:08,16.6,N,81.458,W,5
10/18/2005,20:24:08,16.6,N,81.46,W,5
10/18/2005,20:26:09,16.6,N,81.462,W,5
10/18/2005,20:28:09,16.6,N,81.464,W,5
10/18/2005,20:30:09,16.6,N,81.465,W,5
10/18/2005,20:32:09,16.6,N,81.467,W,5
10/18/2005,20:34:09,16.6,N,81.469,W,5
10/18/2005,20:36:09,16.6,N,81.471,W,5
10/18/2005,20:38:09,16.601,N,81.473,W,5
10/18/2005,20:40:08,16.601,N,81.475,W,5
10/18/2005,20:42:08,16.601,N,81.477,W,5
10/18/2005,20:44:08,16.601,N,81.479,W,5
10/18/2005,20:46:08,16.601,N,81.481,W,5
10/18/2005,20:48:08,16.601,N,81.483,W,5
10/18/2005,20:50:08,16.601,N,81.485,W,5
10/18/2005,20:52:08,16.601,N,81.487,W,5
10/18/2005,20:54:08,16.601,N,81.489,W,5
10/18/2005,20:56:09,16.601,N,81.491,W,5
10/18/2005,20:58:09,16.601,N,81.493,W,5
10/18/2005,21:00:09,16.601,N,81.496,W,5
